Speed : Torque,-255.6,-246.7865,-237.973,-229.15951,-220.34601,-211.53251,-202.71901,-193.90551,-185.09202,-176.27852,-167.46502,-158.65152,-149.83803,-141.02453,-132.21103,-123.39753,-114.58403,-105.77054,-96.95704,-88.14354,-79.33004,-70.51654,-61.70305,-52.88955,-44.07605,-35.26255,-26.44906,-17.63556,-8.82206,-0.00856,0,0.00856,8.82206,17.63556,26.44906,35.26255,44.07605,52.88955,61.70305,70.51654,79.33004,88.14354,96.95704,105.77054,114.58403,123.39753,132.21103,141.02453,149.83803,158.65152,167.46502,176.27852,185.09202,193.90551,202.71901,211.53251,220.34601,229.15951,237.973,246.7865,255.6
-2.12E-15,68.846,68.497,68.156,67.832,67.531,67.262,67.03,66.838,66.684,66.558,66.441,66.299,66.09,65.762,65.264,64.554,63.603,62.399,60.961,59.34,57.625,55.925,54.361,53.029,51.944,50.841,46.697,37.756,24.676,9.337,9.337,9.337,24.676,37.756,46.697,50.841,51.944,53.029,54.361,55.925,57.625,59.34,60.961,62.399,63.603,64.554,65.264,65.762,66.09,66.299,66.441,66.558,66.684,66.838,67.03,67.262,67.531,67.832,68.156,68.497,68.846
0,68.846,68.497,68.156,67.832,67.531,67.262,67.03,66.838,66.684,66.558,66.441,66.299,66.09,65.762,65.264,64.554,63.603,62.399,60.961,59.34,57.625,55.925,54.361,53.029,51.944,50.841,46.697,37.756,24.676,9.337,9.337,9.337,24.676,37.756,46.697,50.841,51.944,53.029,54.361,55.925,57.625,59.34,60.961,62.399,63.603,64.554,65.264,65.762,66.09,66.299,66.441,66.558,66.684,66.838,67.03,67.262,67.531,67.832,68.156,68.497,68.846
2.12E-15,68.846,68.497,68.156,67.832,67.531,67.262,67.03,66.838,66.684,66.558,66.441,66.299,66.09,65.762,65.264,64.554,63.603,62.399,60.961,59.34,57.625,55.925,54.361,53.029,51.944,50.841,46.697,37.756,24.676,9.337,9.337,9.337,24.676,37.756,46.697,50.841,51.944,53.029,54.361,55.925,57.625,59.34,60.961,62.399,63.603,64.554,65.264,65.762,66.09,66.299,66.441,66.558,66.684,66.838,67.03,67.262,67.531,67.832,68.156,68.497,68.846
0.44881694,68.846,68.497,68.156,67.832,67.531,67.262,67.03,66.838,66.684,66.558,66.441,66.299,66.09,65.762,65.264,64.554,63.603,62.399,60.961,59.34,57.625,55.925,54.361,53.029,51.944,50.841,46.697,37.756,24.676,9.337,9.337,9.337,24.676,37.756,46.697,50.841,51.944,53.029,54.361,55.925,57.625,59.34,60.961,62.399,63.603,64.554,65.264,65.762,66.09,66.299,66.441,66.558,66.684,66.838,67.03,67.262,67.531,67.832,68.156,68.497,68.846
206.1918496,70.723,70.429,70.15,69.89,69.655,69.451,69.282,69.151,69.055,68.99,68.941,68.884,68.784,68.6,68.293,67.832,67.199,66.382,65.393,64.27,63.082,61.912,60.826,59.857,59.056,57.811,54.628,48.489,40.511,32.574,32.574,32.574,40.511,48.489,54.628,57.811,59.056,59.857,60.826,61.912,63.082,64.27,65.393,66.382,67.199,67.832,68.293,68.6,68.784,68.884,68.941,68.99,69.055,69.151,69.282,69.451,69.655,69.89,70.15,70.429,70.723
422.3818128,72.593,72.348,72.123,71.923,71.75,71.608,71.502,71.434,71.406,71.417,71.461,71.519,71.562,71.553,71.461,71.264,70.95,70.503,69.923,69.239,68.516,67.836,67.255,66.79,66.354,65.467,63.395,59.841,55.898,53.512,53.512,53.512,55.898,59.841,63.395,65.467,66.354,66.79,67.255,67.836,68.516,69.239,69.923,70.503,70.95,71.264,71.461,71.553,71.562,71.519,71.461,71.417,71.406,71.434,71.502,71.608,71.75,71.923,72.123,72.348,72.593
638.5717759,74.446,74.246,74.073,73.929,73.815,73.735,73.693,73.693,73.74,73.839,73.992,74.186,74.391,74.573,74.706,74.776,74.773,74.675,74.472,74.175,73.855,73.594,73.444,73.406,73.36,72.986,71.94,70.303,69.088,70.165,70.165,70.165,69.088,70.303,71.94,72.986,73.36,73.406,73.444,73.594,73.855,74.175,74.472,74.675,74.773,74.776,74.706,74.573,74.391,74.186,73.992,73.839,73.74,73.693,73.693,73.735,73.815,73.929,74.073,74.246,74.446
854.7618346,76.274,76.118,75.995,75.904,75.848,75.83,75.854,75.926,76.056,76.257,76.53,76.861,77.225,77.591,77.941,78.269,78.546,78.733,78.822,78.819,78.799,78.844,79.007,79.291,79.588,79.677,79.375,78.866,79.143,81.843,81.843,81.843,79.143,78.866,79.375,79.677,79.588,79.291,79.007,78.844,78.799,78.819,78.822,78.733,78.546,78.269,77.941,77.591,77.225,76.861,76.53,76.257,76.056,75.926,75.854,75.83,75.848,75.904,75.995,76.118,76.274
1070.951798,78.07,77.957,77.881,77.843,77.844,77.887,77.977,78.125,78.343,78.643,79.027,79.48,79.981,80.507,81.039,81.559,82.034,82.421,82.706,82.91,83.097,83.33,83.669,84.124,84.594,84.95,85.024,85.112,85.995,88.989,88.989,88.989,85.995,85.112,85.024,84.95,84.594,84.124,83.669,83.33,83.097,82.91,82.706,82.421,82.034,81.559,81.039,80.507,79.981,79.48,79.027,78.643,78.343,78.125,77.977,77.887,77.844,77.843,77.881,77.957,78.07
1287.141761,79.827,79.756,79.727,79.739,79.794,79.896,80.049,80.269,80.566,80.951,81.423,81.971,82.576,83.215,83.861,84.489,85.074,85.577,85.983,86.31,86.61,86.931,87.328,87.803,88.267,88.629,88.831,89.116,90.015,92.826,92.826,92.826,90.015,89.116,88.831,88.629,88.267,87.803,87.328,86.931,86.61,86.31,85.983,85.577,85.074,84.489,83.861,83.215,82.576,81.971,81.423,80.951,80.566,80.269,80.049,79.896,79.794,79.739,79.727,79.756,79.827
1503.331724,81.54,81.51,81.524,81.583,81.687,81.841,82.05,82.328,82.688,83.136,83.67,84.276,84.939,85.634,86.331,86.997,87.612,88.151,88.602,88.982,89.334,89.688,90.078,90.487,90.842,91.078,91.18,91.335,92.002,94.064,94.064,94.064,92.002,91.335,91.18,91.078,90.842,90.487,90.078,89.688,89.334,88.982,88.602,88.151,87.612,86.997,86.331,85.634,84.939,84.276,83.67,83.136,82.688,82.328,82.05,81.841,81.687,81.583,81.524,81.51,81.54
1719.521687,83.208,83.215,83.266,83.365,83.511,83.706,83.958,84.28,84.682,85.168,85.731,86.36,87.036,87.737,88.43,89.083,89.676,90.194,90.634,91.021,91.392,91.745,92.088,92.388,92.589,92.646,92.541,92.387,92.512,93.498,93.498,93.498,92.512,92.387,92.541,92.646,92.589,92.388,92.088,91.745,91.392,91.021,90.634,90.194,89.676,89.083,88.43,87.737,87.036,86.36,85.731,85.168,84.682,84.28,83.958,83.706,83.511,83.365,83.266,83.215,83.208
1935.71165,84.832,84.869,84.95,85.077,85.254,85.48,85.76,86.107,86.53,87.026,87.588,88.204,88.858,89.524,90.174,90.777,91.319,91.79,92.195,92.569,92.932,93.257,93.531,93.715,93.764,93.629,93.281,92.734,92.168,91.951,91.951,91.951,92.168,92.734,93.281,93.629,93.764,93.715,93.531,93.257,92.932,92.569,92.195,91.79,91.319,90.777,90.174,89.524,88.858,88.204,87.588,87.026,86.53,86.107,85.76,85.48,85.254,85.077,84.95,84.869,84.832
2151.901709,86.421,86.475,86.57,86.713,86.905,87.148,87.442,87.797,88.217,88.698,89.232,89.808,90.409,91.012,91.589,92.119,92.591,93.006,93.376,93.725,94.059,94.343,94.55,94.637,94.556,94.259,93.68,92.733,91.431,90.058,90.058,90.058,91.431,92.733,93.68,94.259,94.556,94.637,94.55,94.343,94.059,93.725,93.376,93.006,92.591,92.119,91.589,91.012,90.409,89.808,89.232,88.698,88.217,87.797,87.442,87.148,86.905,86.713,86.57,86.475,86.421
2368.091672,87.983,88.033,88.125,88.264,88.455,88.697,88.99,89.334,89.732,90.178,90.665,91.18,91.707,92.225,92.713,93.154,93.548,93.901,94.23,94.546,94.845,95.089,95.241,95.261,95.091,94.673,93.917,92.653,90.679,88.502,88.502,88.502,90.679,92.653,93.917,94.673,95.091,95.261,95.241,95.089,94.845,94.546,94.23,93.901,93.548,93.154,92.713,92.225,91.707,91.18,90.665,90.178,89.732,89.334,88.99,88.697,88.455,88.264,88.125,88.033,87.983
2584.281635,89.528,89.548,89.611,89.725,89.893,90.116,90.389,90.707,91.067,91.465,91.89,92.332,92.773,93.196,93.587,93.935,94.248,94.538,94.819,95.092,95.352,95.562,95.677,95.657,95.438,94.949,94.079,92.601,90.309,87.623,87.623,87.623,90.309,92.601,94.079,94.949,95.438,95.657,95.677,95.562,95.352,95.092,94.819,94.538,94.248,93.935,93.587,93.196,92.773,92.332,91.89,91.465,91.067,90.707,90.389,90.116,89.893,89.725,89.611,89.548,89.528
2800.471598,91.061,91.019,91.027,91.092,91.216,91.398,91.63,91.905,92.216,92.556,92.914,93.279,93.632,93.961,94.257,94.519,94.754,94.981,95.208,95.433,95.66,95.842,95.933,95.893,95.659,95.158,94.247,92.667,90.26,87.411,87.411,87.411,90.26,92.667,94.247,95.158,95.659,95.893,95.933,95.842,95.66,95.433,95.208,94.981,94.754,94.519,94.257,93.961,93.632,93.279,92.914,92.556,92.216,91.905,91.63,91.398,91.216,91.092,91.027,91.019,91.061
3016.661562,92.575,92.437,92.365,92.36,92.421,92.544,92.72,92.937,93.188,93.462,93.747,94.033,94.302,94.546,94.759,94.945,95.115,95.286,95.469,95.657,95.847,96.003,96.082,96.04,95.818,95.345,94.463,92.904,90.521,87.707,87.707,87.707,90.521,92.904,94.463,95.345,95.818,96.04,96.082,96.003,95.847,95.657,95.469,95.286,95.115,94.945,94.759,94.546,94.302,94.033,93.747,93.462,93.188,92.937,92.72,92.544,92.421,92.36,92.365,92.437,92.575
3232.851525,94.04,93.785,93.615,93.524,93.509,93.56,93.666,93.816,93.998,94.201,94.411,94.616,94.807,94.974,95.116,95.239,95.355,95.477,95.621,95.776,95.934,96.077,96.162,96.138,95.944,95.513,94.706,93.254,90.974,88.308,88.308,88.308,90.974,93.254,94.706,95.513,95.944,96.138,96.162,96.077,95.934,95.776,95.621,95.477,95.355,95.239,95.116,94.974,94.807,94.616,94.411,94.201,93.998,93.816,93.666,93.56,93.509,93.524,93.615,93.785,94.04
3449.041488,95.421,95.042,94.765,94.581,94.48,94.451,94.482,94.558,94.666,94.794,94.927,95.057,95.173,95.271,95.35,95.417,95.485,95.568,95.678,95.804,95.943,96.084,96.186,96.189,96.03,95.646,94.939,93.652,91.48,88.996,88.996,88.996,91.48,93.652,94.939,95.646,96.03,96.189,96.186,96.084,95.943,95.804,95.678,95.568,95.485,95.417,95.35,95.271,95.173,95.057,94.927,94.794,94.666,94.558,94.482,94.451,94.48,94.581,94.765,95.042,95.421
3665.231546,96.687,96.188,95.806,95.527,95.338,95.226,95.178,95.178,95.212,95.265,95.324,95.38,95.427,95.46,95.483,95.502,95.529,95.577,95.656,95.759,95.886,96.036,96.16,96.195,96.075,95.731,95.049,93.798,91.858,89.832,89.832,89.832,91.858,93.798,95.049,95.731,96.075,96.195,96.16,96.036,95.886,95.759,95.656,95.577,95.529,95.502,95.483,95.46,95.427,95.38,95.324,95.265,95.212,95.178,95.178,95.226,95.338,95.527,95.806,96.188,96.687
3881.42151,97.816,97.209,96.73,96.362,96.088,95.894,95.768,95.693,95.654,95.635,95.624,95.613,95.596,95.571,95.543,95.518,95.511,95.532,95.591,95.679,95.807,95.965,96.108,96.183,96.114,95.82,95.178,94.022,92.408,90.803,90.803,90.803,92.408,94.022,95.178,95.82,96.114,96.183,96.108,95.965,95.807,95.679,95.591,95.532,95.511,95.518,95.543,95.571,95.596,95.613,95.624,95.635,95.654,95.693,95.768,95.894,96.088,96.362,96.73,97.209,97.816
4097.611473,98.794,98.095,97.531,97.082,96.732,96.463,96.263,96.117,96.008,95.923,95.849,95.777,95.705,95.63,95.557,95.497,95.465,95.471,95.519,95.604,95.734,95.902,96.076,96.207,96.208,95.98,95.409,94.36,92.933,91.581,91.581,91.581,92.933,94.36,95.409,95.98,96.208,96.207,96.076,95.902,95.734,95.604,95.519,95.471,95.465,95.497,95.557,95.63,95.705,95.777,95.849,95.923,96.008,96.117,96.263,96.463,96.732,97.082,97.531,98.095,98.794
4313.801436,99.613,98.84,98.206,97.689,97.272,96.938,96.673,96.462,96.291,96.147,96.016,95.894,95.774,95.658,95.553,95.469,95.421,95.418,95.459,95.544,95.682,95.872,96.087,96.267,96.333,96.181,95.685,94.692,93.221,91.847,91.847,91.847,93.221,94.692,95.685,96.181,96.333,96.267,96.087,95.872,95.682,95.544,95.459,95.418,95.421,95.469,95.553,95.658,95.774,95.894,96.016,96.147,96.291,96.462,96.673,96.938,97.272,97.689,98.206,98.84,99.613
4529.991399,99.9,99.443,98.754,98.183,97.711,97.323,97.003,96.738,96.513,96.318,96.142,95.978,95.823,95.677,95.55,95.455,95.398,95.386,95.42,95.505,95.651,95.861,96.105,96.324,96.438,96.342,95.893,94.899,93.144,91.449,91.449,91.449,93.144,94.899,95.893,96.342,96.438,96.324,96.105,95.861,95.651,95.505,95.42,95.386,95.398,95.455,95.55,95.677,95.823,95.978,96.142,96.318,96.513,96.738,97.003,97.323,97.711,98.183,98.754,99.443,99.9
4746.181362,99.9,99.904,99.178,98.567,98.054,97.624,97.261,96.952,96.686,96.451,96.239,96.044,95.864,95.699,95.562,95.46,95.397,95.377,95.403,95.482,95.63,95.85,96.106,96.337,96.459,96.359,95.846,94.673,92.6,90.479,90.479,90.479,92.6,94.673,95.846,96.359,96.459,96.337,96.106,95.85,95.63,95.482,95.403,95.377,95.397,95.46,95.562,95.699,95.864,96.044,96.239,96.451,96.686,96.952,97.261,97.624,98.054,98.567,99.178,99.904,99.9
4962.371421,99.9,99.9,99.481,98.846,98.305,97.845,97.451,97.111,96.815,96.552,96.316,96.101,95.906,95.733,95.591,95.486,95.418,95.392,95.412,95.485,95.631,95.853,96.105,96.32,96.418,96.257,95.606,94.192,91.878,89.343,89.343,89.343,91.878,94.192,95.606,96.257,96.418,96.32,96.105,95.853,95.631,95.485,95.412,95.392,95.418,95.486,95.591,95.733,95.906,96.101,96.316,96.552,96.815,97.111,97.451,97.845,98.305,98.846,99.481,99.9,99.9
5178.561384,99.9,99.9,99.669,99.024,98.469,97.992,97.58,97.221,96.906,96.627,96.376,96.152,95.951,95.777,95.635,95.529,95.46,95.433,95.453,95.528,95.675,95.884,96.128,96.327,96.394,96.159,95.381,93.784,91.272,88.407,88.407,88.407,91.272,93.784,95.381,96.159,96.394,96.327,96.128,95.884,95.675,95.528,95.453,95.433,95.46,95.529,95.635,95.777,95.951,96.152,96.376,96.627,96.906,97.221,97.58,97.992,98.469,99.024,99.669,99.9,99.9
5394.751347,99.9,99.9,99.749,99.107,98.552,98.07,97.651,97.284,96.962,96.677,96.422,96.196,95.998,95.827,95.689,95.585,95.518,95.494,95.518,95.597,95.741,95.943,96.177,96.367,96.409,96.133,95.297,93.599,90.929,87.921,87.921,87.921,90.929,93.599,95.297,96.133,96.409,96.367,96.177,95.943,95.741,95.597,95.518,95.494,95.518,95.585,95.689,95.827,95.998,96.196,96.422,96.677,96.962,97.284,97.651,98.07,98.552,99.107,99.749,99.9,99.9
5610.94131,99.9,99.9,99.729,99.103,98.558,98.084,97.669,97.305,96.986,96.703,96.453,96.233,96.042,95.879,95.748,95.65,95.588,95.567,95.592,95.672,95.811,96.005,96.227,96.414,96.455,96.191,95.398,93.69,90.89,87.84,87.84,87.84,90.89,93.69,95.398,96.191,96.455,96.414,96.227,96.005,95.811,95.672,95.592,95.567,95.588,95.65,95.748,95.879,96.042,96.233,96.453,96.703,96.986,97.305,97.669,98.084,98.558,99.103,99.729,99.9,99.9
5827.131273,99.9,99.9,99.616,99.018,98.495,98.038,97.637,97.286,96.978,96.707,96.469,96.261,96.082,95.932,95.811,95.721,95.664,95.645,95.669,95.741,95.868,96.055,96.268,96.439,96.465,96.215,95.451,93.7,90.868,87.887,87.887,87.887,90.868,93.7,95.451,96.215,96.465,96.439,96.268,96.055,95.868,95.741,95.669,95.645,95.664,95.721,95.811,95.932,96.082,96.261,96.469,96.707,96.978,97.286,97.637,98.038,98.495,99.018,99.616,99.9,99.9
6043.321237,99.9,99.9,99.419,98.859,98.367,97.937,97.56,97.23,96.942,96.689,96.47,96.28,96.118,95.983,95.876,95.797,95.747,95.73,95.75,95.813,95.927,96.108,96.299,96.423,96.383,96.042,95.152,93.35,90.709,87.904,87.904,87.904,90.709,93.35,95.152,96.042,96.383,96.423,96.299,96.108,95.927,95.813,95.75,95.73,95.747,95.797,95.876,95.983,96.118,96.28,96.47,96.689,96.942,97.23,97.56,97.937,98.367,98.859,99.419,99.9,99.9
6259.5112,99.9,99.728,99.146,98.632,98.181,97.786,97.44,97.139,96.878,96.651,96.456,96.289,96.149,96.034,95.944,95.878,95.838,95.826,95.845,95.902,96.011,96.169,96.321,96.394,96.29,95.867,94.861,93.02,90.5,87.797,87.797,87.797,90.5,93.02,94.861,95.867,96.29,96.394,96.321,96.169,96.011,95.902,95.845,95.826,95.838,95.878,95.944,96.034,96.149,96.289,96.456,96.651,96.878,97.139,97.44,97.786,98.181,98.632,99.146,99.728,99.9
6475.701258,99.913,99.326,98.805,98.345,97.941,97.589,97.282,97.017,96.789,96.594,96.428,96.29,96.176,96.084,96.014,95.965,95.937,95.932,95.952,96.004,96.096,96.223,96.337,96.369,96.229,95.767,94.719,92.83,90.298,87.599,87.599,87.599,90.298,92.83,94.719,95.767,96.229,96.369,96.337,96.223,96.096,96.004,95.952,95.932,95.937,95.965,96.014,96.084,96.176,96.29,96.428,96.594,96.789,97.017,97.282,97.589,97.941,98.345,98.805,99.326,99.913
6691.891221,99.37,98.859,98.404,98.004,97.654,97.35,97.088,96.864,96.676,96.518,96.389,96.284,96.201,96.137,96.091,96.06,96.045,96.046,96.066,96.109,96.175,96.266,96.34,96.337,96.176,95.736,94.762,92.813,90.144,87.381,87.381,87.381,90.144,92.813,94.762,95.736,96.176,96.337,96.34,96.266,96.175,96.109,96.066,96.046,96.045,96.06,96.091,96.137,96.201,96.284,96.389,96.518,96.676,96.864,97.088,97.35,97.654,98.004,98.404,98.859,99.37
6908.081185,98.767,98.334,97.951,97.615,97.323,97.073,96.861,96.685,96.541,96.427,96.338,96.272,96.225,96.195,96.177,96.169,96.169,96.176,96.191,96.216,96.252,96.303,96.332,96.279,96.065,95.589,94.579,92.494,89.876,87.128,87.128,87.128,89.876,92.494,94.579,95.589,96.065,96.279,96.332,96.303,96.252,96.216,96.191,96.176,96.169,96.169,96.177,96.195,96.225,96.272,96.338,96.427,96.541,96.685,96.861,97.073,97.323,97.615,97.951,98.334,98.767
7124.271148,98.113,97.762,97.452,97.184,96.954,96.761,96.604,96.48,96.387,96.32,96.278,96.257,96.253,96.261,96.278,96.298,96.318,96.334,96.344,96.349,96.353,96.363,96.34,96.216,95.899,95.258,94.071,92.076,89.596,86.928,86.928,86.928,89.596,92.076,94.071,95.258,95.899,96.216,96.34,96.363,96.353,96.349,96.344,96.334,96.318,96.298,96.278,96.261,96.253,96.257,96.278,96.32,96.387,96.48,96.604,96.761,96.954,97.184,97.452,97.762,98.113
7340.461111,97.417,97.148,96.915,96.715,96.55,96.419,96.32,96.252,96.213,96.2,96.21,96.24,96.284,96.339,96.399,96.456,96.505,96.539,96.554,96.55,96.535,96.501,96.411,96.198,95.758,94.964,93.668,91.751,89.404,86.841,86.841,86.841,89.404,91.751,93.668,94.964,95.758,96.198,96.411,96.501,96.535,96.55,96.554,96.539,96.505,96.456,96.399,96.339,96.284,96.24,96.21,96.2,96.213,96.252,96.32,96.419,96.55,96.715,96.915,97.148,97.417
7556.651074,96.687,96.501,96.343,96.215,96.116,96.048,96.01,96.001,96.02,96.064,96.132,96.219,96.321,96.431,96.543,96.649,96.74,96.807,96.844,96.85,96.818,96.733,96.565,96.255,95.706,94.804,93.463,91.638,89.437,87.01,87.01,87.01,89.437,91.638,93.463,94.804,95.706,96.255,96.565,96.733,96.818,96.85,96.844,96.807,96.74,96.649,96.543,96.431,96.321,96.219,96.132,96.064,96.02,96.001,96.01,96.048,96.116,96.215,96.343,96.501,96.687
7772.841133,95.931,95.827,95.744,95.686,95.654,95.65,95.674,95.726,95.807,95.913,96.044,96.195,96.362,96.537,96.712,96.879,97.027,97.144,97.22,97.245,97.2,97.067,96.823,96.424,95.787,94.822,93.482,91.772,89.748,87.509,87.509,87.509,89.748,91.772,93.482,94.822,95.787,96.424,96.823,97.067,97.2,97.245,97.22,97.144,97.027,96.879,96.712,96.537,96.362,96.195,96.044,95.913,95.807,95.726,95.674,95.65,95.654,95.686,95.744,95.827,95.931
7989.031096,95.156,95.13,95.122,95.132,95.166,95.226,95.312,95.427,95.572,95.744,95.943,96.164,96.403,96.653,96.904,97.146,97.365,97.547,97.676,97.73,97.687,97.52,97.214,96.733,96.023,95.022,93.707,92.114,90.277,88.262,88.262,88.262,90.277,92.114,93.707,95.022,96.023,96.733,97.214,97.52,97.687,97.73,97.676,97.547,97.365,97.146,96.904,96.653,96.403,96.164,95.943,95.744,95.572,95.427,95.312,95.226,95.166,95.132,95.122,95.13,95.156
8205.221059,94.368,94.418,94.48,94.557,94.654,94.776,94.924,95.103,95.312,95.553,95.823,96.121,96.441,96.776,97.115,97.446,97.753,98.016,98.211,98.311,98.288,98.112,97.761,97.21,96.428,95.397,94.118,92.635,90.968,89.173,89.173,89.173,90.968,92.635,94.118,95.397,96.428,97.21,97.761,98.112,98.288,98.311,98.211,98.016,97.753,97.446,97.115,96.776,96.441,96.121,95.823,95.553,95.312,95.103,94.924,94.776,94.654,94.557,94.48,94.418,94.368
8421.411022,93.574,93.695,93.822,93.961,94.119,94.299,94.508,94.748,95.022,95.333,95.679,96.059,96.468,96.898,97.34,97.777,98.19,98.555,98.842,99.014,99.035,98.871,98.494,97.885,97.039,95.983,94.733,93.321,91.776,90.157,90.157,90.157,91.776,93.321,94.733,95.983,97.039,97.885,98.494,98.871,99.035,99.014,98.842,98.555,98.19,97.777,97.34,96.898,96.468,96.059,95.679,95.333,95.022,94.748,94.508,94.299,94.119,93.961,93.822,93.695,93.574
